UGC07603_rotmod
rad,vObs,errV,gas,disk,bulge
0.34,19.6,2.89,4.29,19.73,0.0
0.68,32.5,2.89,6.17,28.0,0.0
1.02,41.9,2.89,5.94,31.57,0.0
1.37,50.6,2.89,8.81,31.98,0.0
1.71,57.0,2.89,15.21,31.44,0.0
2.05,60.5,2.89,17.87,29.65,0.0
2.39,60.5,2.89,17.46,27.89,0.0
2.74,60.0,2.89,15.96,26.14,0.0
3.08,61.5,2.89,15.55,24.58,0.0
3.42,61.5,2.89,16.29,23.19,0.0
3.76,63.0,2.89,16.96,21.99,0.0
4.11,64.0,2.89,17.21,20.84,0.0
