NGC4214_rotmod
rad,vObs,errV,gas,disk,bulge
0.21,55.5,7.21,5.41,32.3,0.0
0.63,63.2,5.22,13.09,52.43,0.0
1.04,66.6,7.97,16.91,57.12,0.0
1.46,70.5,4.62,16.91,56.92,0.0
1.88,76.1,4.69,16.7,53.72,0.0
2.3,78.8,4.52,15.77,48.94,0.0
2.71,80.1,6.65,14.85,45.52,0.0
3.14,80.1,6.28,13.92,42.09,0.0
3.55,80.1,5.09,13.09,39.26,0.0
3.96,80.4,5.4,12.99,36.87,0.0
4.38,80.1,7.58,12.99,34.8,0.0
4.8,80.4,8.9,13.09,33.03,0.0
5.22,80.6,9.37,13.09,31.53,0.0
5.63,80.6,9.37,13.92,30.23,0.0
