UGC07125_rotmod
rad,vObs,errV,gas,disk,bulge
1.44,26.1,3.3,9.09,27.58,0.0
2.88,43.0,3.47,16.12,37.24,0.0
4.33,48.5,2.35,15.32,39.71,0.0
5.76,52.5,2.0,18.34,39.12,0.0
7.2,56.4,2.05,17.63,37.66,0.0
8.64,58.5,2.21,22.27,36.69,0.0
10.08,61.5,2.1,25.8,36.12,0.0
11.47,64.6,2.01,29.52,34.86,0.0
13.0,65.6,2.12,36.98,33.7,0.0
14.42,65.4,2.65,38.39,31.99,0.0
15.84,65.5,3.05,37.89,29.33,0.0
17.26,65.1,3.22,39.0,27.53,0.0
18.68,64.9,3.48,34.46,26.15,0.0
