UGC11557_rotmod
rad,vObs,errV,gas,disk,bulge
0.33,4.0,7.9,1.71,21.94,0.0
0.99,17.0,8.6,2.41,47.32,0.0
1.76,33.3,7.9,-7.34,59.39,0.0
2.42,44.9,10.5,-10.59,70.77,0.0
3.19,53.0,7.9,0.97,81.19,0.0
3.85,60.8,7.9,9.74,83.68,0.0
4.62,69.0,7.9,11.43,87.03,0.0
5.28,76.6,7.9,16.36,90.49,0.0
5.94,85.0,7.9,17.72,93.96,0.0
7.04,78.1,6.7,24.54,93.48,0.0
8.8,81.6,6.7,35.45,87.18,0.0
10.56,84.5,6.7,33.35,79.1,0.0
