NGC3877_rotmod
rad,vObs,errV,gas,disk,bulge
0.87,37.8,9.0,0.0,101.87,0.0
1.74,80.1,9.0,0.0,114.98,0.0
2.61,121.0,8.5,0.0,122.0,0.0
3.5,142.0,7.3,8.66,132.74,0.0
4.37,153.0,6.2,14.44,143.94,0.0
5.24,160.0,5.3,18.43,159.88,0.0
6.11,162.0,5.3,22.09,181.37,0.0
6.98,167.0,4.5,25.11,193.57,0.0
7.85,169.0,5.3,26.73,197.84,0.0
8.72,171.0,4.9,28.23,200.86,0.0
9.6,171.0,4.9,29.63,201.7,0.0
10.47,170.0,5.7,30.28,195.05,0.0
11.35,169.0,7.0,30.28,189.75,0.0
