UGC07690_rotmod
rad,vObs,errV,gas,disk,bulge
0.59,45.3,4.31,4.24,45.76,0.0
1.18,59.8,4.31,11.75,48.85,0.0
1.77,60.7,4.31,15.81,45.2,0.0
2.36,58.8,4.31,19.15,42.05,0.0
2.95,57.9,4.31,20.97,38.14,0.0
3.54,56.9,4.31,21.99,34.5,0.0
4.13,55.9,4.31,22.39,31.16,0.0
