UGC07261_rotmod
rad,vObs,errV,gas,disk,bulge
0.95,46.8,5.66,3.86,27.74,0.0
1.9,63.0,5.66,4.52,51.06,0.0
2.86,66.8,5.66,4.73,51.26,0.0
3.81,69.6,5.66,12.72,49.4,0.0
4.76,73.4,5.66,18.24,44.13,0.0
5.72,74.7,5.66,23.64,39.21,0.0
6.67,76.1,5.66,29.52,35.32,0.0
