NGC4010_rotmod
rad,vObs,errV,gas,disk,bulge
0.87,39.3,6.6,0.0,32.75,0.0
1.74,54.6,5.6,11.53,62.91,0.0
2.61,65.5,6.7,13.36,83.12,0.0
3.5,83.9,5.2,15.73,93.77,0.0
4.37,94.3,6.3,19.72,97.55,0.0
5.24,104.0,5.7,22.31,98.14,0.0
6.11,115.0,5.1,25.86,98.57,0.0
6.98,127.0,5.1,29.63,99.07,0.0
7.85,129.0,5.1,33.19,99.28,0.0
8.72,127.0,5.1,36.53,96.65,0.0
9.6,124.0,5.1,35.56,93.39,0.0
10.47,122.0,3.9,33.73,90.22,0.0
