UGC04499_rotmod
rad,vObs,errV,gas,disk,bulge
0.91,26.0,4.1,-3.26,30.14,0.0
1.82,45.1,3.02,5.75,35.45,0.0
2.73,57.0,2.97,15.79,36.37,0.0
3.63,62.0,2.85,22.36,38.25,0.0
4.55,66.9,2.75,25.59,37.1,0.0
5.45,70.6,2.86,27.95,35.74,0.0
6.37,72.8,2.66,28.63,34.29,0.0
7.28,73.3,2.66,31.18,33.63,0.0
8.18,74.3,2.67,32.26,33.14,0.0
