UGC05918_rotmod
rad,vObs,errV,gas,disk,bulge
0.56,16.9,3.93,3.56,6.92,0.0
1.11,27.4,3.93,3.93,11.04,0.0
1.67,33.5,3.93,3.56,13.76,0.0
2.23,36.4,3.93,8.55,16.36,0.0
2.79,39.8,3.93,12.27,16.13,0.0
3.34,41.2,3.93,12.47,16.4,0.0
3.9,42.6,3.93,13.27,17.86,0.0
4.46,44.5,3.93,15.66,16.94,0.0
