UGC06917_rotmod
rad,vObs,errV,gas,disk,bulge
1.74,59.2,3.5,0.0,56.25,0.0
2.61,71.2,4.0,0.0,59.09,0.0
3.5,84.5,4.4,6.4,61.72,0.0
4.37,93.5,4.5,14.66,63.73,0.0
5.24,97.5,3.5,17.89,64.38,0.0
6.11,100.0,3.5,20.91,64.3,0.0
6.98,101.0,4.0,24.79,64.23,0.0
7.85,103.0,3.5,27.59,62.94,0.0
8.72,105.0,4.0,29.1,61.95,0.0
9.6,110.0,4.9,32.76,60.68,0.0
10.47,111.0,6.0,36.86,60.19,0.0
