NGC3953_rotmod
rad,vObs,errV,gas,disk,bulge
3.5,181.0,7.5,0.0,204.12,0.0
5.24,203.0,6.5,0.0,218.93,0.0
6.98,216.0,5.6,0.0,229.11,0.0
8.72,223.0,6.1,9.06,244.28,0.0
10.47,224.0,5.6,19.18,247.46,0.0
12.19,223.0,6.1,28.88,242.84,0.0
13.94,224.0,6.1,35.56,233.58,0.0
15.68,215.0,9.7,37.5,218.76,0.0
