NGC3992_rotmod
rad,vObs,errV,gas,disk,bulge
9.19,248.0,7.0,0.0,218.11,0.0
13.79,264.0,6.6,6.57,246.64,0.0
18.35,272.0,5.7,31.53,243.17,0.0
22.94,271.0,5.7,46.25,231.91,0.0
27.52,264.0,5.3,52.31,206.95,0.0
32.11,242.0,7.4,49.34,187.25,0.0
36.7,244.0,5.3,46.74,173.25,0.0
41.44,241.0,6.2,45.26,161.14,0.0
46.02,237.0,8.6,44.89,151.17,0.0
