NGC3769_rotmod
rad,vObs,errV,gas,disk,bulge
1.74,87.5,9.4,11.85,126.23,0.0
3.5,106.0,7.1,22.09,136.2,0.0
5.24,116.0,5.3,28.99,123.81,0.0
6.98,125.0,5.7,34.81,109.91,0.0
8.72,126.0,4.4,36.96,98.62,0.0
10.47,123.0,4.4,36.75,89.83,0.0
12.31,118.0,4.6,34.7,83.14,0.0
14.52,115.0,6.4,34.16,76.18,0.0
17.07,122.0,15.2,34.92,70.2,0.0
31.82,121.0,10.2,33.73,50.64,0.0
34.61,118.0,10.4,32.54,48.51,0.0
37.16,113.0,10.5,31.57,46.75,0.0
