UGC02455_rotmod
rad,vObs,errV,gas,disk,bulge
0.5,16.9,3.64,2.1,41.15,0.0
1.0,23.9,3.64,6.14,64.58,0.0
1.51,28.2,3.64,11.02,77.99,0.0
2.01,33.0,3.64,15.45,76.28,0.0
2.52,39.1,3.64,19.59,75.05,0.0
3.02,43.8,3.64,23.74,73.51,0.0
3.52,53.1,3.64,27.22,69.5,0.0
4.03,61.0,3.64,29.76,65.25,0.0
