NGC3893_rotmod
rad,vObs,errV,gas,disk,bulge
1.74,145.0,6.8,17.89,202.16,0.0
3.5,174.0,6.8,17.67,210.45,0.0
5.24,194.0,6.4,27.48,211.51,0.0
6.98,190.0,5.5,42.57,187.95,0.0
8.81,186.0,5.8,48.28,172.49,0.0
10.9,188.0,7.0,45.48,161.01,0.0
13.12,187.0,8.5,43.32,148.11,0.0
15.33,179.0,12.6,43.11,134.96,0.0
17.3,176.0,11.7,43.21,126.37,0.0
19.05,167.0,13.5,44.51,119.3,0.0
