UGC05829_rotmod
rad,vObs,errV,gas,disk,bulge
0.63,14.8,5.06,-2.24,7.48,0.0
1.26,27.2,5.06,-3.7,13.07,0.0
1.88,34.1,5.06,3.88,16.73,0.0
2.52,38.8,5.06,-2.84,19.07,0.0
3.14,42.8,5.06,11.17,20.36,0.0
3.77,47.9,5.06,17.24,21.25,0.0
4.4,51.9,5.06,20.77,21.39,0.0
5.03,57.6,5.06,26.16,21.32,0.0
5.65,60.7,5.06,31.16,20.9,0.0
6.29,65.6,5.06,33.7,20.41,0.0
6.91,68.6,5.06,34.59,20.24,0.0
