UGC04325_rotmod
rad,vObs,errV,gas,disk,bulge
0.7,41.3,3.05,2.87,20.97,0.0
1.4,68.7,3.07,6.75,32.22,0.0
2.09,83.8,3.05,14.14,40.91,0.0
2.79,88.7,3.05,20.18,46.75,0.0
3.49,90.1,3.05,24.08,50.1,0.0
4.19,91.6,3.05,26.71,49.34,0.0
4.89,92.7,3.05,28.08,47.94,0.0
5.59,91.5,3.05,29.25,45.47,0.0
