NGC2998_rotmod
rad,vObs,errV,gas,disk,bulge
0.33,90.0,20.0,0.0,44.56,0.0
0.99,125.0,15.0,0.66,93.23,0.0
1.98,148.0,15.0,2.66,132.13,0.0
2.64,180.0,17.0,4.03,154.64,0.0
3.63,201.0,15.0,6.22,196.69,0.0
7.59,206.0,10.0,16.84,221.58,0.0
12.5,214.0,5.0,32.06,213.19,0.0
17.48,212.0,5.0,44.76,198.92,0.0
22.46,213.0,2.0,52.43,175.78,0.0
27.44,214.0,2.0,58.37,162.69,0.0
32.32,213.0,2.0,63.92,151.18,0.0
37.3,213.0,3.0,66.04,139.68,0.0
42.28,203.0,3.0,64.42,130.09,0.0
