NGC3726_rotmod
rad,vObs,errV,gas,disk,bulge
3.5,102.0,7.0,0.0,138.23,0.0
5.24,125.0,6.1,0.0,163.99,0.0
6.98,145.0,4.9,8.76,177.95,0.0
8.72,164.0,3.9,23.82,182.72,0.0
10.47,162.0,4.8,31.14,173.68,0.0
12.19,160.0,4.8,37.29,166.41,0.0
13.94,156.0,4.8,46.45,159.41,0.0
16.03,146.0,4.85,53.13,148.01,0.0
22.3,158.0,4.9,48.17,124.21,0.0
27.52,168.0,10.6,42.67,109.5,0.0
30.08,169.0,10.6,40.52,103.96,0.0
32.52,167.0,15.2,39.01,99.53,0.0
