UGC10310_rotmod
rad,vObs,errV,gas,disk,bulge
1.1,33.2,5.06,3.45,21.28,0.0
2.21,54.6,5.06,6.51,35.54,0.0
3.31,65.7,5.06,11.85,39.59,0.0
4.42,69.2,5.06,18.75,38.75,0.0
5.52,70.9,5.06,26.75,39.1,0.0
6.64,72.4,5.06,30.8,37.98,0.0
7.74,73.2,5.06,30.9,35.45,0.0
