NGC3949_rotmod
rad,vObs,errV,gas,disk,bulge
1.74,123.0,5.5,5.18,160.38,0.0
2.61,145.0,5.5,14.22,184.96,0.0
3.5,152.0,6.2,24.46,199.67,0.0
4.37,157.0,6.6,32.44,188.3,0.0
5.24,161.0,8.8,37.39,178.75,0.0
6.11,165.0,11.2,41.38,166.45,0.0
7.07,169.0,25.5,46.55,155.24,0.0
