UGC00891_rotmod
rad,vObs,errV,gas,disk,bulge
1.48,24.35,2.92,9.7,18.56,0.0
2.97,43.55,1.4,18.44,19.59,0.0
4.45,54.15,0.67,22.96,18.92,0.0
5.94,60.15,0.48,21.83,18.18,0.0
7.39,63.75,0.95,21.02,16.53,0.0
