# Milky Way
# 
# 
13.879	135.6929802
13.9235	135.5515951
13.976	135.4006608
14.0215	135.3498382
14.076	135.3054184
14.1255	134.992914
14.173	134.9509433
14.2235	134.7096722
14.277	134.5913895
14.325	134.5865291
14.3725	134.405122
14.428	134.3250589
14.473	134.0815455
14.5245	133.8421359
14.5785	133.5579281
14.6265	133.5181096
14.672	133.5181096
14.7255	133.1935282
14.7755	133.1247512
14.821	133.0663575
14.8725	132.732042
14.925	132.714569
14.973	132.4808664
15.0235	132.4808664
15.073	132.1821986
15.123	132.0788798
15.1745	131.9500572
15.2275	131.6537444
15.2745	131.5750194
15.3245	131.4375856
15.3715	131.3590283
15.4255	131.1356167
15.4745	131.006861
15.5255	130.7878476
15.5775	130.649627
15.626	130.63205
15.6785	130.4458147
15.724	130.3371171
15.774	130.0741648
15.823	130.0640438
15.875	129.7847546
15.925	129.5090992
15.976	129.5485315
16.0245	129.4749888
16.077	129.2294873
16.1215	128.9598837
16.1765	128.7336279
16.2245	128.6040909
16.272	128.6621706
16.326	128.3258606
16.374	128.3153133
16.4255	128.2398565
16.476	128.2345799
16.524	127.9223186
16.576	127.8169995
16.625	127.7049657
16.671	127.5706035
16.7235	127.3177345
16.7765	127.1754278
16.8225	127.0637123
16.8745	126.9925141
16.9255	126.7377034
16.972	126.502896
17.022	126.3271483
17.0735	126.1878865
17.1235	126.1258656
17.172	126.1298812
17.2265	125.8660248
17.2765	125.861253
17.325	125.579618
17.3735	125.579618
17.4265	125.3433652
17.474	125.338601
17.5235	125.141698
17.5725	125.0635303
17.626	124.8578057
17.67	124.7411485
17.7265	124.5256584
17.777	124.5760538
17.8255	124.2533072
17.8735	124.052207
17.9275	124.052207
17.971	123.7898448
18.029	123.7123437
18.071	123.4979091
18.1255	123.4979091
18.1725	123.2093193
18.22	123.1917236
18.279	123.048346
18.322	123.0404308
18.372	122.7821928
18.423	122.7821928
18.477	122.5816255
18.5225	122.4699511
18.5755	122.326491
18.6245	122.326491
18.6705	122.1197484
18.7255	122.0335102
18.7725	121.7492654
18.827	121.7155191
18.874	121.4718488
18.925	121.4718488
18.975	121.1547625
19.0215	121.1547625
19.071	120.8368699
19.127	120.7256216
19.1775	120.5194587
19.2245	120.5929209
19.2785	120.2844798
19.327	120.2806891
19.375	120.0737942
19.423	119.9965148
19.4735	119.9913058
19.527	119.6692375
19.5735	119.6739651
19.6215	119.4678228
19.6755	119.3571743
19.725	119.2073629
19.7765	119.2021649
19.823	118.9151424
19.8755	118.9063276
19.923	118.7021887
19.9765	118.7021887
20.024	118.495223
20.072	118.495223
20.1275	118.2119197
20.176	118.1582059
20.2255	118.1094134
20.276	117.9024635
20.3245	117.9380474
20.372	117.6332423
20.4245	117.6332423
20.477	117.6114445
20.523	117.3565748
20.574	117.3565748
20.628	117.0643505
20.672	116.8572712
20.724	116.6753088
20.778	116.6753088
20.8245	116.3918226
20.8735	116.3970132
20.92	116.1907604
20.977	116.1086034
21.023	116.1086034
21.0755	115.8640655
21.127	115.8640655
21.1735	115.4913393
21.2205	115.4913393
21.2775	115.2128495
21.3245	115.183309
21.3765	115.1921254
21.424	114.9084327
21.4755	114.9084327
21.524	114.7647254
21.5765	114.6544119
21.627	114.4192521
21.6765	114.4192521
21.728	114.2120127
21.774	114.2120127
21.825	114.2120127
21.876	113.9287905
21.924	113.9236026
21.975	113.9324209
22.0245	113.7214005
22.0715	113.7302147
22.1255	113.5865666
22.174	113.553008
22.227	113.3459388
22.273	113.234908
22.3245	113.0912044
22.3785	113.0912044
22.428	112.8420813
22.4725	112.83583
22.5235	112.6357767
22.5785	112.6123568
22.624	112.3051386
22.6715	112.3051386
22.726	112.1621767
22.7745	112.0799195
22.8245	111.8901269
22.8775	111.7410186
22.9225	111.7358577
22.973	111.5195507
23.0265	111.4514679
23.074	111.2016561
23.1265	111.2016561
23.1765	111.0140763
23.225	111.0140763
23.2765	110.7898365
23.3265	110.7898365
23.376	110.6460024
23.4245	110.544866
23.4765	110.5303278
23.5245	110.2870788
23.575	110.2011475
23.627	110.2011475
23.672	109.9945922
23.725	109.9185745
23.774	109.7308283
23.8235	109.7308283
23.874	109.4144586
23.9225	109.4046279
23.978	109.4046279
24.024	109.2690484
24.0725	109.2690484
24.1235	109.0712385
24.1755	108.8539439
24.225	108.8586481
24.273	108.5491624
24.3235	108.5543305
24.37	108.5280292
24.4245	108.3214742
24.472	108.3115983
24.5275	108.273535
24.5785	107.9791939
24.6285	108.021353
24.6785	108.021353
24.721	107.7975303
24.775	107.7840015
24.8215	107.6661664
24.876	107.4365468
24.922	107.428599
24.976	107.3901471
25.021	107.1454805
25.0715	107.0948643
25.127	107.0392292
25.1715	106.9959012
25.225	106.8583475
25.2715	106.617018
25.324	106.617018
25.3725	106.6081919
25.4245	106.617018
25.478	106.4908237
25.525	106.4908237
25.572	106.2369553
25.624	106.1602788
25.6785	105.9528833
25.724	105.9528833
25.7735	105.6697076
25.821	105.6441809
25.872	105.5727283
25.925	105.5727283
25.976	105.5727283
26.021	105.3143692
26.0745	105.3143692
26.124	105.2428843
26.175	105.132541
26.224	104.9250067
26.2755	104.9250067
26.326	104.7294433
26.376	104.6956638
26.4265	104.7044964
26.47	104.4978674
26.527	104.3867392
26.5725	104.3867392
26.6255	104.1711733
26.674	104.1711733
