Galaxy,chi_square,alpha,disk_scale,bulge_scale,phi_zero
NGC5371_rotmod,8.071014514083211,12.62864032135383,                 0.7993566203866211,1.0,3.4926067951406126e-06 
UGC07603_rotmod,1.2460267058148533,2768.156614649644,                 1.1903666319473731,1.0,3.1919951620190414e-06 
NGC4138_rotmod,0.7305801558492729,43.46758032002356,                 1.032297013560263,0.00017046595676777716,2.7697701267296215e-06 
UGC12632_rotmod,0.17040414857400613,787.8482586110016,                 1.8643045426474396,1.0,3.35380856509653e-06 
NGC5033_rotmod,14.788715527836672,12.261389684593366,                 1.111979581779424,0.43109413267214663,3.618760298237866e-06 
UGC02023_rotmod,0.02601712966298912,22059.92624696922,                 0.6785091858217885,1.0,2.588713420774198e-06 
UGC09133_rotmod,6.816796753725038,5.740714650987884,                 0.9888246042278391,0.706747432120051,4.081926881990854e-06 
UGCA442_rotmod,1.5328408582403206,2643.3050723246224,                 2.487008419183743,1.0,2.8647946796093216e-06 
UGC04305_rotmod,1.5521641230918102,1.9140395439214385e-08,                 0.8754416377122786,1.0,3.618760298237866e-06 
NGC2841_rotmod,1.9016098279887943,16.939771724793445,                 1.199073061481998,0.9369120483624025,3.985111620249881e-06 
NGC2955_rotmod,3.633942604564302,30.324120439129185,                 0.5829940957191433,0.9057923896764396,3.664487332755443e-06 
UGC07232_rotmod,0.12589536414438407,20848.333484006478,                 0.8166111267398833,1.0,2.3682255868199998e-06 
NGC4157_rotmod,0.1611511648864612,101.55742839611374,                 0.7540090288131527,0.0003448730159817299,3.426909797106068e-06 
NGC4183_rotmod,0.22763361073771832,251.70459252387394,                 1.2820200491160576,1.0,3.647055436927237e-06 
UGC07125_rotmod,0.8730527272815957,1132.002898772017,                 1.0780730224747705,1.0,3.245971629675444e-06 
UGC03205_rotmod,3.0353577310784385,19.913507293276066,                 0.9183017493584403,1.074097400563725,3.9727109108056445e-06 
F583-1_rotmod,1.1037093030143972,2894.280552666565,                 1.8346613189025567,1.0,3.681322409857878e-06 
NGC4068_rotmod,0.09620800621805971,25101.551659079483,                 0.7148012938740504,1.0,2.6562252603554394e-06 
UGC02885_rotmod,0.8143788416416066,19.13607069836113,                 0.7219250474813746,1.0457591019908143,3.4926067951406126e-06 
D564-8_rotmod,0.1674325525548027,19653.62931301094,                 1.2672107791283307,1.0,2.6562252603554394e-06 
NGC4013_rotmod,0.6821916521519884,146.88970962718912,                 0.7480829990363386,1.1672187893498138,3.877713734514092e-06 
UGC07323_rotmod,0.2085249435810784,3014.374744757488,                 0.9332288379796501,1.0,3.065057007881928e-06 
NGC3953_rotmod,0.4487340920218001,23.406287340026736,                 0.9051834212430115,1.0,2.8647946796093216e-06 
NGC4559_rotmod,0.45560437179542973,399.78546582205354,                 0.8250854950285406,1.0,3.783195442212607e-06 
NGC6015_rotmod,8.396495420059026,118.59297013530559,                 1.0267667928323287,1.0,3.942829898909798e-06 
UGC05253_rotmod,8.113201385713346,8.88695845650447,                 0.9220643939191283,0.8051379740660256,4.103703637097236e-06 
UGC12506_rotmod,1.0008650567923925,39.289043979765644,                 1.3842012385190097,1.0,3.7727107017916375e-06 
NGC2998_rotmod,2.7079788147793806,41.39406606697968,                 0.9606201721124468,1.0,3.245971629675444e-06 
UGC00731_rotmod,0.04968665685798438,694.3203304887488,                 3.7810582569203857,1.0,3.1919951620190414e-06 
F583-4_rotmod,0.18500087332622825,1371.3229107922843,                 1.2966077874598245,1.0,3.1919951620190414e-06 
UGC06614_rotmod,0.023757097590844465,117.68094007755995,                 1.111840058574833e-05,0.7490788514692986,3.245971629675444e-06 
NGC0024_rotmod,0.32201348145698694,220.08833305716144,                 1.4273541906713638,1.0,3.743967144766226e-06 
DDO168_rotmod,3.7495297674656065,15809.84372843611,                 0.7532838675751359,1.0,3.065057007881928e-06 
UGC05750_rotmod,0.3418029547041485,884.9505907128345,                 1.5716843613078002,1.0,3.1310131610425587e-06 
UGC05005_rotmod,0.10758417163155959,2841.622251935104,                 1.0649379309920164,1.0,3.1310131610425587e-06 
M31_Carignan_SNC,0.30429071077322484,23.0565428828463,                 1.0641779884613194,0.9449875546283723,3.729889199668195e-06 
NGC3893_rotmod,1.648034186066536,117.69199284675094,                 0.7918436169500932,1.0,3.065057007881928e-06 
UGC12732_rotmod,0.18984136146298403,1576.2343153528113,                 1.561438605968292,1.0,3.392034252601659e-06 
UGC06818_rotmod,0.8234546135324741,36347.650116814024,                 0.4928627888556192,1.0,2.8647946796093216e-06 
IC4202_rotmod,29.411926199456612,26.7584087542619,                 1.1354098589233912,0.7252826379790116,3.783195442212607e-06 
UGC00128_rotmod,7.465989818483953,276.3081902009834,                 1.8079537499259373,1.0,3.618760298237866e-06 
D631-7_rotmod,0.5042552091159092,16752.94282472836,                 0.5231511152293751,1.0,3.392034252601659e-06 
F568-V1_rotmod,0.10971326006478654,269.0788925985177,                 2.1862022380618673,1.0,3.35380856509653e-06 
UGC06667_rotmod,1.608984502361258,5.846502675609599e-06,                 3.7696776417756865,1.0,2.9716371906492047e-06 
UGC05918_rotmod,0.1258516864941575,300.9940874421121,                 2.295583239014667,1.0,2.8647946796093216e-06 
UGC00634_rotmod,5.285464196869361,1277.9722074329266,                 1.7375556699524934,1.0,2.3682255868199998e-06 
UGC02487_rotmod,5.074578974015354,13.644980807663789,                 1.429833680439884,0.0004990491827005145,3.426909797106068e-06 
UGC05999_rotmod,1.3018480229016067,3563.587655097936,                 1.2280941936459515,1.0,2.588713420774198e-06 
