Galaxy,chi_square,alpha,disk_scale,bulge_scale,phi_zero
NGC5371_rotmod,8.756912845822212,0.5492251978911581,                     0.732839136977565,1.0,9.27027414712438e-07 
UGC07603_rotmod,0.25108825961977044,90.91740429685554,                     0.8949635404772257,1.0,6.929336447884003e-07 
NGC4138_rotmod,0.33720979060700634,0.8173815240121609,                     0.94628400062017,0.09986053964705673,4.836013792918554e-07 
NGC0247_rotmod-Copy1,2.059941845379136,1.7818792530619547,                     1.5191034159891212,1.0,1.1704342089164003e-06 
UGC12632_rotmod,0.13085035047876636,8.748390533123722,                     1.7949755518888932,1.0,7.805661725752934e-07 
NGC6946_rotmod-Copy1,2.1695707225959557,1.5541052403062636,                     0.6042295064202534,0.44656892235935425,1.895471613464019e-06 
NGC5033_rotmod,112.93649232934567,3.074678982101405e-12,                     1.470812872878501,2.8107933550083355e-05,1.0455406732096212e-06 
UGC02023_rotmod,0.0360643008424972,269.07967357200164,                     0.6652961835387371,1.0,3.666325375698139e-07 
UGC09133_rotmod,341.42619052997406,5.820303511245522e-14,                     1.5528167920648144,8.243341094158721e-05,2.0992481919765436e-06 
NGC2955_rotmod,9.079250569149421,4.214211200128277e-12,                     0.8508696511465189,0.8267699521804528,1.1147106121787342e-06 
NGC4157_rotmod,0.5875574425315707,1.7339516403913522,                     0.6455266753080214,0.7579886434379607,8.286400436281565e-07 
CamB_rotmod-Copy1,0.46645668563921405,2915.55212243724,                     3.381710816169292e-05,1.0,5.792682826210336e-07 
NGC4183_rotmod,0.4934748180857511,3.036387973380778,                     1.1993349442446808,1.0,1.0823664678130684e-06 
UGC00128_rotmod-Copy1,4.470662688040171,5.831573307326748,                     1.5314062238677624,1.0,1.0455406732096212e-06 
UGC07125_rotmod,0.7016506376077858,17.123889740635295,                     1.0188870313623837,1.0,7.245858842002684e-07 
UGC03205_rotmod,2.478681172888535,1.1211079809954774,                     0.7213521631049272,0.9416189738850134,1.5190068098191664e-06 
F583-1_rotmod,0.8044233806895026,44.23539624498716,                     1.6820423200268808,1.0,1.140645859973458e-06 
UGC02885_rotmod,21.942808781263437,3.943012979939152e-12,                     1.3095626969428975,0.8533199094558309,9.27027414712438e-07 
NGC4013_rotmod,1.6922017981636046,2.3320230219024203,                     0.40736747431823916,1.5220340812978521,1.3681600470964534e-06 
UGC07323_rotmod,0.1895050109945938,21.04538611803643,                     0.9257769352912002,1.0,6.206433167055528e-07 
NGC3953_rotmod,0.46209630221708253,0.20507642721268574,                     0.8957057267180033,1.0,5.337881958602337e-07 
NGC4559_rotmod,0.2881209474353451,6.916018635029841,                     0.7042435522192791,1.0,1.3055788096251482e-06 
NGC6015_rotmod,13.328341439862726,1.6424376644674725,                     0.9493651194219762,1.0,1.4562138139971113e-06 
UGC05253_rotmod,50.961571797008986,6.206643037807436e-10,                     1.256366571054682,0.7618716749983202,2.2920862852369653e-06 
UGC12506_rotmod,1.1453577219014701,0.7681574621141395,                     1.2946650930411674,1.0,1.2874512092016022e-06 
NGC2998_rotmod,3.29813639629788,1.2183377918152414,                     0.816681191189113,1.0,7.245858842002684e-07 
UGC00731_rotmod,0.0626751230275376,6.547012218909853,                     3.7052111439524342,1.0,6.929336447884003e-07 
UGCA442_rotmod-Copy1,0.43906652365745114,69.69333214389427,                     2.0504870077289747,1.0,5.337881958602337e-07 
F583-4_rotmod,0.25534829597414355,13.277866842487862,                     1.2713579693365016,1.0,6.929336447884003e-07 
NGC7331_rotmod-Copy1,109.30734189532035,1.9243230720755655e-11,                     0.9161197688450335,0.00010377255118354594,1.3681600470964534e-06 
PGC51017_rotmod-Copy1,1.1562586020773806,1.855836852911659e-09,                     0.8004542021444435,1.0,4.281572408591119e-07 
UGC06614_rotmod,1.2786878566540023,3.3997105474463756,                     0.7743293561704311,0.5170208858962725,7.245858842002684e-07 
NGC2841_rotmod-Copy1,133.93858778351566,3.3649798621013874e-12,                     1.7371901674735502,4.395054710444428e-07,1.5622038420601578e-06 
UGC05750_rotmod,0.31082787299138015,12.412636770434958,                     1.5173897379467778,1.0,6.583841777669314e-07 
UGC05005_rotmod,0.05294211131262294,59.99556591879424,                     0.9303767423272572,1.0,6.583841777669314e-07 
NGC3893_rotmod,0.17899833649726316,1.970347169884807,                     0.6889032319692273,1.0,6.206433167055528e-07 
UGC12732_rotmod,0.3039425093166923,28.492717886020497,                     1.366437077217502,1.0,8.054759348148396e-07 
UGC06818_rotmod,0.8741768250216405,963.9102412773442,                     0.4277145287787402,1.0,5.337881958602337e-07 
IC4202_rotmod,12.044423561278629,87.83359211149889,                     0.10582111753833452,0.3392964202409081,1.3055788096251482e-06 
F568-V1_rotmod,0.10139002824235965,3.036689592954472,                     2.046706568540408,1.0,7.805661725752934e-07 
UGC06667_rotmod,1.6089844521909706,4.1324732594600667e-11,                     3.7697147291130584,1.0,5.792682826210336e-07 
NGC0300_rotmod-Copy1,0.3741550203565851,28.284148910112787,                     1.033922339762814,1.0,1.140645859973458e-06 
UGC05918_rotmod,0.12971104387204588,2.1475218940959016,                     2.3035189555620774,1.0,5.337881958602337e-07 
UGC00634_rotmod,0.6106901077281757,24.750320531657653,                     1.4389024908908945,1.0,2.981070921644701e-07 
ESO444-G084_rotmod-Copy1,0.6290750373235375,144.03899228235105,                     1.484176705254081,1.0,4.836013792918554e-07 
UGC02487_rotmod,108.08133093205232,1.193199708147036e-13,                     1.7195298942916444,8.187468359938284e-05,8.286400436281565e-07 
UGC05999_rotmod,1.0532893183679917,39.468197668771666,                     1.1868578419681783,1.0,3.666325375698139e-07 
