Galaxy,chi_square,alpha,disk_scale,bulge_scale,phi_zero
UGC00191_rotmod,2.6946297785758877,9.84724069380675,1.3008220614184463,1.0,2.916246341507311e-07
UGC12732_rotmod,0.3740245210024514,31.72655000074036,1.3302116408071607,1.0,5.945092076754247e-07
NGC0055_rotmod,1.5115288166195653,35.97607663992404,0.8751887982065936,1.0,7.259621101030068e-07
NGC4010_rotmod,1.7459333700102841,11.960446166454235,0.7907061476708154,1.0,4.4487667239420373e-07
UGC08837_rotmod,0.6054481734848979,309.134081697522,0.7055045708102278,1.0,2.298974329956522e-07
UGC02953_rotmod,17.579676531390824,2.754461646815716,0.7341147694984187,0.46174457284843046,2.6031797869302498e-06
F583-1_rotmod,0.9214627680513736,48.963058640422105,1.6345526126372336,1.0,9.099623287542995e-07
UGC09133_rotmod,357.1843221228243,1.032142893912306e-13,1.5528171791784597,1.875711251841136e-05,2.033933455651776e-06
UGC02023_rotmod,0.09966228010901756,264.5393279659405,0.652608235540604,1.0,1.2363014060354615e-08
UGC10310_rotmod,0.10436781863886307,4.430590000801301,1.5133205413189785,1.0,1.6178709159702774e-07
UGC05829_rotmod,0.10486890568091382,33.37433226490769,1.7697775958013242,1.0,3.984768201785102e-07
NGC4559_rotmod,0.3274032043068614,7.430990439066759,0.6926219249341324,1.0,1.1454011347730977e-06
NGC5005_rotmod,0.1260430657214892,3.585093678701292,0.16503901274767788,0.5687603841093968,6.528765463785018e-07
UGC05005_rotmod,0.0778137849728338,63.22452989930339,0.9157174367370726,1.0,3.984768201785102e-07
NGC4100_rotmod,1.8160528771245243,1.3472689718131583,0.9159109057441762,1.0,8.68164397059486e-07
F571-V1_rotmod,0.09410219643860374,34.03006186304204,1.3572696813499752,1.0,1.6178709159702774e-07
UGC08490_rotmod,0.2581299646054416,17.668007823016698,1.0313602569104166,1.0,1.084859384919919e-06
UGC09992_rotmod,0.043354443212124096,3.316714740018594e-09,1.296542305464983,1.0,1.2363014060354615e-08
UGC07089_rotmod,0.20987210886144417,35.29583264943425,0.891079080272848,1.0,4.4487667239420373e-07
UGC07603_rotmod,0.32183789963918824,98.59307092035434,0.85372604783253,1.0,4.4487667239420373e-07
UGC05764_rotmod,7.799105966279422,10.540379146821863,3.4835202846851554,1.0,3.476035786392033e-07
UGC07399_rotmod,0.34670261014835574,24.941056535153745,1.2901756651557053,1.0,3.476035786392033e-07
UGC05999_rotmod,2.6119974295763906,41.24220274374453,1.1733959798101476,1.0,1.2363014060354615e-08
NGC6674_rotmod,1.4441881341496057,3.0806971993149666,0.8493586009134922,1.3548032532455132,5.616606664983705e-07
UGC09037_rotmod,1.108860002553572,10.499350587071351,0.5218947031177196,1.0,7.35465195874089e-07
UGC07866_rotmod,0.07824336876913213,55.68064914876846,1.191333466571824,1.0,1.6178709159702774e-07
UGC02885_rotmod,0.8037015701519996,2.6017519591614815,0.46365296364289993,0.9277744063888287,6.789473741743379e-07
UGC04499_rotmod,0.8920129956328133,30.2597284974065,1.014996258247366,1.0,2.916246341507311e-07
DDO161_rotmod,0.5489375512548481,96.13971329613695,0.7524255707580773,1.0,1.1165304958212626e-06
UGC08286_rotmod,3.248407926554873,10.050717185868185,1.5513826821004457,1.0,6.248121209247002e-07
NGC7793_rotmod,0.7133207764898039,4.209846321439107,0.8135805351666524,1.0,1.406644597134176e-06
NGC0100_rotmod,0.07481009683743312,60.58503242039187,0.7977859102804623,1.0,7.259621101030068e-07
UGC06818_rotmod,1.4265257072244162,1152.9863405587373,0.3989113108367795,1.0,2.298974329956522e-07
DDO168_rotmod,4.546051132661956,330.47572369424984,4.020512437135685e-06,1.0,3.476035786392033e-07
NGC1705_rotmod,0.44634270584210417,17.968310076437138,0.92730428758955,1.0,5.260252890884061e-07
F574-2_rotmod,0.13238028918263425,39.31557560636451,0.6526828202943086,1.0,1.2363014060354615e-08
NGC4157_rotmod,0.6826478893033877,1.7700591254296358,0.6427732699927668,0.7522859562510777,6.248121209247002e-07
ESO116-G012_rotmod,0.715466877182814,21.764831308888457,0.9047833644737714,1.0,5.616606664983705e-07
NGC6789_rotmod,0.08425965788005815,2993.9703273369855,0.38808913340228535,1.0,6.279002164308689e-09
UGC02259_rotmod,5.575504622752338,3.9385455906792255,1.7661891498954974,1.0,2.298974329956522e-07
UGC06628_rotmod,0.5674868019334061,9.175215496930688e-12,0.8305381949305076,1.0,1.6178709159702774e-07
D512-2_rotmod,0.18573374765555223,22.517157509401525,1.4516530307159619,1.0,6.279002164308689e-09
NGC3521_rotmod,0.4040429696636091,1.117924917028564,0.6662817506375474,1.0,1.3349452457945927e-06
UGCA444_rotmod,0.11655447128441196,98.8045049450135,3.2136894571520362,1.0,1.241010100977225e-06
NGC5055_rotmod,7.701633204383541,1.28075760825311,0.5675159213998697,1.0,1.0234824074134989e-06
NGC1003_rotmod,4.304428328920832,48.1339966146557,0.5996544703841974,1.0,1.241010100977225e-06
NGC2915_rotmod,0.5901905136789255,917.0252256532764,0.30111385379836547,1.0,1.084859384919919e-06
IC4202_rotmod,15.530729450193911,74.28304315457959,0.15256651981185337,0.34641129645787916,1.1454011347730977e-06
UGC06614_rotmod,1.6484042358551263,3.492004332602138,0.770568442659278,0.514152841914487,4.872274328799839e-07
NGC5907_rotmod,9.149294048226372,1.1664560494816512,0.8995940298705684,1.0,6.789473741743379e-07
NGC2403_rotmod,14.129787637075205,9.055873300733502,0.7276777121840297,1.0,2.126419381888546e-06
F583-4_rotmod,0.3652304144189621,13.241128321713642,1.2637838213547832,1.0,4.4487667239420373e-07
IC2574_rotmod,1.6946506656116795,233.95101373532503,1.021980543810551,1.0,1.1943761041426642e-06
UGC00128_rotmod,5.151625142459733,5.9249005579822045,1.5273185166572358,1.0,7.35465195874089e-07
UGC07690_rotmod,0.234078755329376,6.106879246371293,0.9926625610620591,1.0,1.6178709159702774e-07
NGC2683_rotmod,0.9582588593544216,0.8542474884733072,0.8357657170175727,0.6503019288827661,3.984768201785102e-07
ESO563-G021_rotmod,16.40439339805415,2.1214017626360158,0.8753162809644272,1.0,1.084859384919919e-06
NGC3992_rotmod,2.2713716139252056,1.0626055911246428,1.0071120911033618,1.0,2.916246341507311e-07
NGC5985_rotmod,3.9540958331085125,1.8779119811997182,0.8158353903365474,1.9271221604264064,1.17099999849051e-06
D564-8_rotmod,0.029633019132166188,1177.2832353334668,0.9539517078449281,1.0,8.763911970477385e-08
NGC4138_rotmod,0.5786234016764701,0.8435764176146002,0.9420563506408547,0.00012566573063032153,1.6178709159702774e-07
NGC3953_rotmod,0.7327230046376964,0.21218606017502187,0.8947236209481486,1.0,2.298974329956522e-07
UGC05414_rotmod,0.10561058940992198,44.91072849566362,0.996878546818469,1.0,8.763911970477385e-08
F561-1_rotmod,1.0503179313698225,1.1058643848899298e-10,0.957605996316737,1.0,8.763911970477385e-08
UGC02487_rotmod,4.564474250654055,3.0064575255639427,0.8416950554755988,1.0533742098031742,6.248121209247002e-07
UGC05918_rotmod,0.2078796607681071,2.005801869336458,2.3026915208570244,1.0,2.298974329956522e-07
NGC0289_rotmod,1.9838560854521576,1.6408897167948062,0.6897203689724313,1.0,1.0234824074134989e-06
UGC07559_rotmod,0.17454604635779378,203.80146192413838,0.8670352550102368,1.0,1.6178709159702774e-07
F568-1_rotmod,0.5171288441195325,11.398374279275384,1.718193263060444,1.0,4.4487667239420373e-07
NGC4389_rotmod,0.15281511658848762,229.992021886282,0.24452502430568915,1.0,8.763911970477385e-08
D631-7_rotmod,1.2157658651527443,501.0152530789436,6.816327356217041e-06,1.0,5.945092076754247e-07
UGC03580_rotmod,1.9903492308902044,58.370760471365244,0.3692745566158371,0.26630803546182735,1.416937347172118e-06
F579-V1_rotmod,1.074797249737255,1.4542182386418116e-12,1.6333481344174772,1.0,5.260252890884061e-07
NGC7814_rotmod,1.9019951272946003,1.6785803330771434,1.649115355378182,0.48176798070894306,6.528765463785018e-07
UGC06973_rotmod,0.9421092507376723,4.580633563126346,0.14517468619859958,1.0287110398065495,2.916246341507311e-07
NGC2903_rotmod,7.5101052040973,1.6184214938994352,0.5542922715986018,1.0,1.1943761041426642e-06
NGC3972_rotmod,1.7471401419797368,5.990741996344301,0.9625547657291705,1.0,3.476035786392033e-07
NGC2955_rotmod,4.9091895871415785,1.699747788679803,0.33474168177128594,0.8074519824865484,8.68164397059486e-07
UGC12506_rotmod,1.257658384471031,0.7686095908842626,1.294419388800281,1.0,1.1165304958212626e-06
UGC07261_rotmod,1.6844365623060866,8.676647876409875,1.1883385260721673,1.0,1.6178709159702774e-07
UGC11557_rotmod,0.8156807682983289,24.55819465560611,0.5532934924044929,1.0,4.4487667239420373e-07
UGC08699_rotmod,1.8820813235661689,0.9556146604446796,1.368335557278387,0.6469880349679634,1.3349452457945927e-06
NGC5033_rotmod,7.085843589468974,1.0731426638549229,0.8647000861651901,0.3897583573344769,7.35465195874089e-07
F568-3_rotmod,1.5125692137968467,22.86377680890935,1.22744594743526,1.0,6.528765463785018e-07
F571-8_rotmod,1.4701482691690155,22302.645886596805,0.08319407904673083,1.0,4.872274328799839e-07
DDO064_rotmod,0.43268857200747135,60.14137429041909,1.487005098060214,1.0,5.260252890884061e-07
UGC07125_rotmod,0.9546195701795517,17.93103090053726,1.007823583008776,1.0,4.872274328799839e-07
UGC01230_rotmod,0.7245034649140109,2.8256648581992647,1.6445187876107823,1.0,3.984768201785102e-07
UGC06923_rotmod,0.6401572406763528,36.78586186215154,0.6952279140551371,1.0,8.763911970477385e-08
UGC00634_rotmod,2.6336930297775494,25.238584805021702,1.4322571952254028,1.0,6.279002164308689e-09
NGC4214_rotmod,1.601309632236221,15.37729848626675,0.8300770647490255,1.0,5.260252890884061e-07
NGC3198_rotmod,1.3132250029976134,3.8821791491254474,0.7940976027724115,1.0,1.3677639033113419e-06
UGC04483_rotmod,0.4492285697239297,214.18705827146945,0.9613470391203166,1.0,2.298974329956522e-07
NGC3917_rotmod,2.6304170142068224,2.216908013463665,1.109409059285324,1.0,6.248121209247002e-07
UGC05986_rotmod,0.9992000486219528,12.74798168678192,1.0490314410213322,1.0,5.616606664983705e-07
PGC51017_rotmod,2.3125172040903785,1.1164531872627898e-10,0.8004544309472373,1.0,8.763911970477385e-08
UGC02916_rotmod,10.975107324799257,0.4464230559743314,1.2814098076444957,0.682397159082535,1.3677639033113419e-06
UGCA442_rotmod,0.7185675986693573,74.81117044519458,1.9761011656410388,1.0,2.298974329956522e-07
UGC04305_rotmod,1.797242309602045,2.6159649003120992e-11,0.8755210913678962,1.0,7.35465195874089e-07
UGC06667_rotmod,2.413476678346846,1.6150186298050512e-10,3.7697147152933903,1.0,2.916246341507311e-07
