Galaxy,chi_square,alpha,disk_scale,bulge_scale,phi_zero
UGCA442_rotmod,1.4247230763581185,0.006033870508460541,                 2.443710665371216,1.0,2.8647946796093216e-06 
UGC04305_rotmod,1.5521638135184368,2.3157036654662483e-12,                 0.8755211693346442,1.0,3.618760298237866e-06 
NGC2841_rotmod,1.2152328520788847,0.0002504267691774568,                 1.1079342746773637,0.9822092009847395,3.985111620249881e-06 
UGC07232_rotmod,0.1409044410909893,0.043305827920403765,                 0.7731686367796213,1.0,2.3682255868199998e-06 
NGC4068_rotmod,0.09156695935385117,0.05555222679216736,                 0.6852819037682573,1.0,2.6562252603554394e-06 
D564-8_rotmod,0.13851490428325527,0.04408622456417142,                 1.2155470454844977,1.0,2.6562252603554394e-06 
NGC0024_rotmod,0.33502747411163203,0.0005956288909063028,                 1.4146224068050095,1.0,3.743967144766226e-06 
DDO168_rotmod,3.6345060168745933,0.04008363570732203,                 0.5367684867297459,1.0,3.065057007881928e-06 
UGC00128_rotmod,6.9737077798258005,0.0008462507351874666,                 1.7695160342659542,1.0,3.618760298237866e-06 
D631-7_rotmod,0.4427589034985043,0.04065491275334699,                 0.4253816691743824,1.0,3.392034252601659e-06 
UGC01281_rotmod-Copy1,0.45247582083945476,0.018485513043675628,                 1.4010649273917326,1.0,3.681322409857878e-06 
NGC2976_rotmod,0.37545447872153265,0.004332277275397551,                 0.8725746404131899,1.0,3.7125273763091643e-06 
NGC6946_rotmod,2.3902662940815604,0.0002356824515985038,                 0.7260723469232648,0.5572709909861485,4.032308821953264e-06 
NGC7331_rotmod,0.4979370273828285,0.0003065239172946829,                 0.67029296002505,0.06166575322121827,3.877713734514092e-06 
NGC5907_rotmod,4.716240461604264,0.00031322670492634933,                 0.9733383134466405,1.0,3.4926067951406126e-06 
NGC3198_rotmod,5.739543423131566,0.0005180610613394832,                 0.940793494695949,1.0,3.935691023684328e-06 
NGC0891_rotmod,4.887562875314194,0.0002455437244481003,                 0.5429915701824592,0.7743221593715496,3.4685488224002466e-06 
NGC3741_rotmod,1.0763446716208822,0.11706706593734968,                 0.5697727896302407,1.0,3.558005140268911e-06 
NGC0247_rotmod,1.9332943715133935,0.0007431504172304962,                 1.5153488617576587,1.0,3.694658858819989e-06 
UGC07524_rotmod,1.1116043507114024,0.003897530989217418,                 1.4342392616424324,1.0,3.7727107017916375e-06 
UGC07151_rotmod,0.9448356814643423,0.001956691938889005,                 1.1431816601358018,1.0,3.1310131610425587e-06 
UGC04483_rotmod,0.3608464475065906,0.01514740985657289,                 1.262751838802175,1.0,2.8647946796093216e-06 
NGC0055_rotmod,2.486202726165851,0.0063518434103297374,                 0.9796834185633502,1.0,3.558005140268911e-06 
NGC2403_rotmod,17.25126726804745,0.0010384904014793565,                 0.9302556594641235,1.0,4.103703637097236e-06 
ESO444-G084_rotmod,0.46069965242126604,0.00819239115396572,                 2.1085643538175978,1.0,2.7697701267296215e-06 
NGC6789_rotmod,0.1428763552595135,0.03994209338475188,                 1.2627200447094404,1.0,2.3682255868199998e-06 
UGC08490_rotmod,0.8454463073589283,0.0010521632037459843,                 1.406702208097412,1.0,3.7576123992122394e-06 
UGC07559_rotmod,0.08624573747343119,0.02814617431179158,                 0.8927886271759784,1.0,2.7697701267296215e-06 
NGC2915_rotmod,0.4860585926627022,0.036482324589008776,                 0.4216445351200884,1.0,3.7576123992122394e-06 
NGC5055_rotmod,53.2965281869449,0.00015511684253965115,                 0.6871233358102224,1.0,3.729889199668195e-06 
NGC6503_rotmod,9.193833445125371,0.0005318245219930081,                 0.8684614797482401,1.0,3.7727107017916375e-06 
PGC51017_rotmod,1.1562586022098051,1.1678908710428636e-12,                 0.8004544946948243,1.0,2.6562252603554394e-06 
NGC1705_rotmod,0.2357144113465342,0.0006730581642491288,                 1.4792378582162908,1.0,3.3099192613718044e-06 
UGC07577_rotmod,0.026139316848660818,0.07895278962946481,                 0.5819145607295758,1.0,2.9716371906492047e-06 
NGC0300_rotmod,0.4497587503269312,0.003737619420138487,                 1.1760609618378663,1.0,3.681322409857878e-06 
NGC7793_rotmod,0.8532653540573586,0.00084114430296457,                 0.9005025269016768,1.0,3.958659388027099e-06 
NGC4214_rotmod,0.7007014279044376,0.0012230530111279913,                 1.1154268179196156,1.0,3.3099192613718044e-06 
UGC08837_rotmod,0.38710529955533785,0.07160506785454133,                 0.6326980815477429,1.0,2.8647946796093216e-06 
UGC07866_rotmod,0.03530415656762383,0.008668318953779546,                 1.2348704042245224,1.0,2.7697701267296215e-06 
UGC08286_rotmod,1.4191688825913742,0.0017749639161070974,                 1.7071396465387996,1.0,3.426909797106068e-06 
NGC2683_rotmod,1.3705319447826871,0.00015769858656894625,                 0.9412311386032716,0.00017357312731526152,3.1310131610425587e-06 
IC2574_rotmod,1.1543366221680584,0.04278175756225389,                 0.985448174779589,1.0,3.856421041674189e-06 
UGCA444_rotmod,0.07427783667521728,0.013453390426791952,                 3.5097758833154864,1.0,3.877713734514092e-06 
NGC3109_rotmod,0.2922935747303722,0.02480849152879766,                 1.9438942763265394,1.0,3.681322409857878e-06 
DDO154_rotmod,16.85437339466603,0.025517703396695807,                 1.2357426735322021,1.0,3.1919951620190414e-06 
UGCA281_rotmod,0.16784197096353703,0.0077781858093717415,                 1.2241516533406247,1.0,2.7697701267296215e-06 
CamB_rotmod,0.0518304653054586,0.16119502001488,                 1.0640919832893637e-05,1.0,2.9716371906492047e-06 
NGC7814_rotmod,0.43637981851749186,0.00013735059069042304,                 1.1474834616282996,0.6975215434340629,3.4685488224002466e-06 
