Galaxy,chi_square,alpha,disk_scale,bulge_scale,phi_zero
NGC1003_rotmod,2.3667345336163783,543.9468235088217,                 1.0015941069067493,1.0,4.570314005609842e-06 
UGC03546_rotmod,1.5675416667886652,14.731097066717041,                 0.8959807696785851,0.5704316874650822,4.566624386740789e-06 
NGC0055_rotmod,2.792734731261775,2555.8293577226227,                 1.0117340781064446,1.0,4.444640656055427e-06 
NGC1090_rotmod,2.86693098107216,104.20102883423436,                 0.8805706583523972,1.0,4.569780679125419e-06 
UGC06973_rotmod,0.8751458753703821,298.7482146126201,                 0.5281207409967792,6.1002588266601714e-05,4.314069675173339e-06 
F574-1_rotmod,1.0856920178819631,714.3716840954999,                 1.5190098316885388,1.0,4.429932145121659e-06 
NGC3769_rotmod,2.4821478000152766,191.46406464990952,                 0.836694057584823,1.0,4.5902802812304775e-06 
NGC2403_rotmod,21.113803565547393,348.25180970947315,                 0.9597322606095978,1.0,4.5229181943132566e-06 
UGC03580_rotmod,2.5584845231615736,558.7503882823625,                 0.794423221531895,0.3493274367477546,4.557792706040064e-06 
ESO444-G084_rotmod,0.6104941473414252,3546.769045297842,                 2.192122800449333,1.0,4.1480828052854886e-06 
NGC6789_rotmod,0.12851111596093598,18405.061473946527,                 1.3636110253820404,1.0,3.4015113027387267e-06 
UGC11557_rotmod,0.7179242612115132,1952.1700319693318,                 0.5990070143808202,1.0,4.38955123210886e-06 
UGC08490_rotmod,1.0141953613561825,415.11741754025775,                 1.4369930210774549,1.0,4.379986464115043e-06 
UGC01230_rotmod,0.6571211752819762,172.97942270448084,                 1.769292499045675,1.0,4.588796708087203e-06 
UGC08550_rotmod,0.140513642529518,1823.560359447113,                 1.4486417337937456,1.0,4.2051480121524065e-06 
F561-1_rotmod,0.525158965681857,2.797466049961817e-10,                 0.9576059970030872,1.0,4.36780621256415e-06 
UGC07559_rotmod,0.09580897829558081,12814.436174024446,                 0.9240424041998538,1.0,3.963256946430257e-06 
NGC4389_rotmod,0.03578358469566439,16431.234446598333,                 0.281990120542689,1.0,4.202909445206696e-06 
NGC2915_rotmod,0.6238620339373243,13898.685624675172,                 0.4532357096589483,1.0,4.37732485775251e-06 
NGC5055_rotmod,61.29644447767178,25.05094643711506,                 0.7058237232806052,1.0,4.618289138242134e-06 
UGC07399_rotmod,1.3592734999282166,1432.799074742894,                 1.6234435270583503,1.0,4.244711730426793e-06 
F565-V2_rotmod,0.15388911582845113,5241.539631869586,                 2.1608155444718036,1.0,4.344162532822329e-06 
NGC3992_rotmod,0.7043886789926822,60.298330000357204,                 1.080118965537111,1.0,4.6071607337912e-06 
