Galaxy,chi_square,alpha,disk_scale,bulge_scale,phi_zero
NGC5371_rotmod,6.276709174384143,85.5058524763642,                 0.7591745245280982,1.0,4.607497580423047e-06 
UGC07603_rotmod,0.7828761372781301,4897.773941628062,                 1.0179651226284363,1.0,4.124153914926777e-06 
NGC4138_rotmod,0.5628902150215394,102.68888108960303,                 1.0033389021804853,9.733427149567674e-05,4.504514511408395e-06 
UGC12632_rotmod,0.13743044465920579,1092.3383530038097,                 1.7832815963695259,1.0,4.391804071961977e-06 
NGC5033_rotmod,11.315366837474635,104.24762545115323,                 0.9810905081728923,0.41390719933432757,4.604886382069417e-06 
UGC02023_rotmod,0.040351809258319826,32974.524851943585,                 0.6049090876741964,1.0,4.097806285086737e-06 
UGC09133_rotmod,7.307952278460606,145.94585365917087,                 0.8436188870694369,0.619400545316605,4.621959147073943e-06 
UGCA442_rotmod,1.0901348155930952,3686.92169512356,                 2.292037429382233,1.0,4.253999399479587e-06 
UGC04305_rotmod,1.552163812862355,4.672241672812639e-08,                 0.8755210846244353,1.0,4.213915735005083e-06 
NGC2841_rotmod,0.9259658389368232,227.7784068701083,                 0.9976401913134285,0.998364357777259,4.6232043803278274e-06 
NGC2955_rotmod,3.4844236901266843,253.5524013168742,                 4.420077067903177e-05,0.8717585195645117,4.586014536773568e-06 
UGC07232_rotmod,0.18181046560540554,61709.369649977576,                 0.588145491299574,1.0,3.478234499737277e-06 
NGC4157_rotmod,0.19284492160894035,227.09339831570918,                 0.721807900663497,0.22642307891719174,4.568043558566417e-06 
NGC4183_rotmod,0.21793103417859042,360.5731285235239,                 1.2409922563721776,1.0,4.5239924305917085e-06 
UGC07125_rotmod,0.6584983449963906,1526.0621006126833,                 1.0113747692530868,1.0,4.505405877125196e-06 
UGC03205_rotmod,2.148440228592226,130.81183723550802,                 0.8110698384155498,0.9782579461938304,4.596580443792714e-06 
F583-1_rotmod,1.0447814329844087,4991.028194732851,                 1.588197202491341,1.0,4.481172296249782e-06 
NGC4068_rotmod,0.0857298024356206,41008.50622289374,                 0.6139354838253392,1.0,3.9335609512719825e-06 
UGC02885_rotmod,13.965694642697564,2.9204232842401277e-07,                 1.2312982860773118,0.8912636983814846,4.622256557906862e-06 
D564-8_rotmod,0.05593139741672964,40957.42837628761,                 1.025938134131191,1.0,4.029962001094904e-06 
NGC4013_rotmod,0.7910373304821311,275.23779336776363,                 0.6923652410816534,1.2252316874274352,4.572968781982588e-06 
UGC07323_rotmod,0.24546881398021467,4700.377877758525,                 0.8594367446024989,1.0,4.229578425421051e-06 
NGC3953_rotmod,0.4319597490838538,67.16519276158162,                 0.895691966249279,1.0,4.474403287619293e-06 
NGC4559_rotmod,0.30230869333407523,646.7058416751757,                 0.7649534139127936,1.0,4.523635626195418e-06 
NGC6015_rotmod,8.59345517093141,219.0720984727789,                 0.990191123961857,1.0,4.566624386740789e-06 
UGC05253_rotmod,6.718293576486963,137.06156540865098,                 0.7509191836142336,0.6665572919319114,4.616828301944921e-06 
UGC12506_rotmod,1.01209015299343,157.80141360896042,                 1.3337752334843007,1.0,4.612781604339297e-06 
NGC2998_rotmod,2.758856413385263,170.5252028126945,                 0.8906610644219527,1.0,4.600891672861321e-06 
UGC00731_rotmod,0.043460428355053926,879.8118834080558,                 3.675802940383125,1.0,4.397306638040379e-06 
F583-4_rotmod,0.22204437148158376,1698.6541584304525,                 1.2586783441145528,1.0,4.293949333530596e-06 
UGC06614_rotmod,0.40485039978502296,305.6031869324309,                 7.638157330422809e-05,0.6648278727573601,4.609191405128698e-06 
NGC0024_rotmod,0.3836318342818117,315.62179673623916,                 1.382453192182985,1.0,4.404880970510905e-06 
DDO168_rotmod,3.8997777784689887,25118.73635808104,                 0.00018084349582276756,1.0,4.124914439296571e-06 
UGC05750_rotmod,0.3184373122025321,1167.9590721864604,                 1.5217372503518691,1.0,4.536036520337975e-06 
UGC05005_rotmod,0.07990380510334863,4194.542506750755,                 0.9621496638115817,1.0,4.564234132967061e-06 
M31_Carignan_SNC,0.3008860776211598,112.70103574240508,                 0.967821613402929,0.9726904753917213,4.584153953772131e-06 
NGC3893_rotmod,0.8015990367372676,272.6378465517804,                 0.7430957844755571,1.0,4.508626043930148e-06 
UGC12732_rotmod,0.35228961259419367,2405.362577144138,                 1.4164404030293676,1.0,4.4709770535980626e-06 
UGC06818_rotmod,0.9739169663705304,110127.27207838831,                 0.3368526490633637,1.0,4.281908162624047e-06 
IC4202_rotmod,6.415250520498301,18632.88498545559,                 0.08008941491311414,0.27058983271221027,4.552474457278308e-06 
UGC00128_rotmod,6.3485102892359775,450.46471771408073,                 1.710751712548632,1.0,4.617352171249121e-06 
D631-7_rotmod,0.32613395750942137,27246.85243833329,                 4.538309325795219e-05,1.0,4.290140423793218e-06 
F568-V1_rotmod,0.0982307317602407,418.7651992831627,                 2.0931831012532385,1.0,4.495613593603794e-06 
UGC06667_rotmod,1.6089844528876245,5.439181532623768e-07,                 3.7697147116067358,1.0,4.314069675173339e-06 
UGC05918_rotmod,0.12536130380841867,376.9475256437102,                 2.2825787932377835,1.0,4.149478164385526e-06 
UGC00634_rotmod,3.5875244035865324,1792.1517693104,                 1.6275915027417398,1.0,4.499274337286447e-06 
UGC02487_rotmod,51.75592052012676,0.0003095408751041335,                 1.622772014422397,0.00016670420826333173,4.6190151622054825e-06 
UGC05999_rotmod,0.9137675359473963,4904.78312882649,                 1.1384358187934722,1.0,4.480719514880644e-06 
F568-1_rotmod,0.3230175673973933,2855.0966444135647,                 1.588746198220237,1.0,4.4403992830397546e-06 
