Galaxy,chi_square,alpha,disk_scale,bulge_scale,phi_zero
F567-2_rotmod,0.2019840526657975,7475581.499957029,                     1.312564752784333,1.0,2.588713420774198e-06 
DDO168_rotmod-Copy1,3.244846360969209,297285020.38603294,                     0.9210178710442698,1.0,3.065057007881928e-06 
NGC3726_rotmod,1.7968073881701885,2379777.5966692646,                     0.7582103642252771,1.0,3.1919951620190414e-06 
NGC0100_rotmod,0.10216374796063306,40779798.18370069,                     0.9456756184430658,1.0,3.558005140268911e-06 
NGC4217_rotmod,1.124040871263915,1915546.743235359,                     1.145356621765237,0.4551387899476039,3.4926067951406126e-06 
UGC09992_rotmod,0.017332702183232913,141477.672367532,                     1.2953791384113866,1.0,2.588713420774198e-06 
UGC06786_rotmod,0.6675526590667129,1784361.5530794745,                     0.5442994697037192,0.7001041576882447,3.951993156584952e-06 
D512-2_rotmod,0.052746201288480635,37127243.52594185,                     1.4862805767303664,1.0,2.3682255868199998e-06 
UGC06917_rotmod,0.859317494125539,10327273.30710105,                     1.1352367593186006,1.0,3.1310131610425587e-06 
ESO563-G021_rotmod,14.014438142359692,1061779.284980668,                     0.9627459725491675,1.0,3.7576123992122394e-06 
NGC4100_rotmod,1.6784658125881362,1109083.2798556618,                     0.945104453593435,1.0,3.664487332755443e-06 
UGC00191_rotmod,1.6399405752261345,9518711.954640206,                     1.3888336937978674,1.0,2.9716371906492047e-06 
NGC5907_rotmod-Copy1,7.115846265971514,849483.4616969473,                     0.9258553420891944,1.0,3.4926067951406126e-06 
NGC2683_rotmod-Copy1,0.738482088177748,628203.1003939772,                     0.8816930572160884,0.4459799520632822,3.1310131610425587e-06 
NGC7814_rotmod-Copy1,0.49960840524259176,774538.7348867316,                     0.5199122044807631,0.6801496360255072,3.4685488224002466e-06 
NGC0055_rotmod-Copy1,2.7268607241285534,26767409.58006436,                     1.0356311238068194,1.0,3.558005140268911e-06 
UGC07232_rotmod-Copy1,0.15992337525892641,476083095.4336627,                     0.8476731014353649,1.0,2.3682255868199998e-06 
F563-1_rotmod,0.8114779652250614,14894780.64416545,                     2.1015576461648493,1.0,3.426909797106068e-06 
F574-2_rotmod,0.05632465456586255,37756460.56518398,                     0.6744789463019879,1.0,2.588713420774198e-06 
NGC2403_rotmod-Copy1,10.205315751190334,5066085.638918224,                     0.8799367118337341,1.0,4.103703637097236e-06 
NGC3109_rotmod-Copy1,0.2548704556732412,175084923.54691237,                     2.084850201818668,1.0,3.681322409857878e-06 
UGC06399_rotmod,0.15936485348441815,14133524.994742045,                     1.438872393365837,1.0,2.9716371906492047e-06 
UGC11820_rotmod,0.79197742636238,33345391.257908557,                     1.293631085288823,1.0,3.065057007881928e-06 
F568-3_rotmod,1.5302507346588206,17586784.394923754,                     1.3236120139225152,1.0,3.4685488224002466e-06 
UGC07524_rotmod,1.3723170619591603,8549166.9956217,                     1.6051605551192085,1.0,3.7727107017916375e-06 
