Galaxy,chi_square,alpha,disk_scale,bulge_scale,phi_zero
UGCA442_rotmod,0.46625122940341607,8.790590540637275,                 2.0803381640394973,1.0,2.8647946796093216e-06 
UGC04305_rotmod,1.5521638133458937,8.087229705531697e-10,                 0.8755211073483327,1.0,3.618760298237866e-06 
NGC2841_rotmod,2.4147850393688617,0.0258111580324301,                 0.3502632648331738,1.09118393873609,3.985111620249881e-06 
UGC07232_rotmod,0.2462503141835984,39.29063785899251,                 0.8186599648161866,1.0,2.3682255868199998e-06 
NGC4068_rotmod,0.17995052612408713,26.70898432260366,                 0.8457304244137877,1.0,2.6562252603554394e-06 
D564-8_rotmod,0.021292936837082253,244.8022025218161,                 1.1783115531443389,1.0,2.6562252603554394e-06 
NGC0024_rotmod,1.3446555090215655,0.11973661376819024,                 1.3559658795984713,1.0,3.743967144766226e-06 
DDO168_rotmod,2.577989728497652,30.309028446886867,                 0.8218856500197558,1.0,3.065057007881928e-06 
UGC00128_rotmod,11.458417769555119,0.19306988249293425,                 1.5267489519290414,1.0,3.618760298237866e-06 
D631-7_rotmod,0.6746337352813432,112.15936380303742,                 0.008936869707069443,1.0,3.392034252601659e-06 
UGC01281_rotmod-Copy1,0.24888502286447722,11.623478186967503,                 1.4473476816238622,1.0,3.681322409857878e-06 
NGC2976_rotmod,0.4478132220286315,0.2890395246118346,                 0.9215456035899022,1.0,3.7125273763091643e-06 
NGC6946_rotmod,1.5876325454665083,0.0396188644983107,                 0.5110609838458697,0.5251282222893755,4.032308821953264e-06 
NGC7331_rotmod,2.414340065742902,0.07567319404199345,                 0.08173523537432485,1.487899600157788,3.877713734514092e-06 
NGC5907_rotmod,11.087151159056456,0.01326606519510518,                 0.8940485937789482,1.0,3.4926067951406126e-06 
NGC3198_rotmod,1.6576348443558167,0.12794577435711968,                 0.7870333712343329,1.0,3.935691023684328e-06 
NGC0891_rotmod,4.325807736027012,0.04287335371414336,                 0.4072183639431562,0.5365371987591243,3.4685488224002466e-06 
NGC3741_rotmod,0.3744046956894434,294.8802928747041,                 0.7532413703576911,1.0,3.558005140268911e-06 
NGC0247_rotmod,1.9128910209463852,0.06480536852268311,                 1.5308836859338597,1.0,3.694658858819989e-06 
UGC07524_rotmod,1.5058258801865356,0.26363600613367005,                 1.6506508759745964,1.0,3.7727107017916375e-06 
UGC07151_rotmod,0.9471360545418168,0.37395195254319963,                 1.1544411173346614,1.0,3.1310131610425587e-06 
UGC04483_rotmod,0.271145731762023,43.36562002095172,                 1.2451123212273865,1.0,2.8647946796093216e-06 
NGC0055_rotmod,2.459328338910594,1.2926375779729897,                 1.029158060700741,1.0,3.558005140268911e-06 
NGC2403_rotmod,19.882254708885924,0.3049814462553174,                 0.7835034449695248,1.0,4.103703637097236e-06 
ESO444-G084_rotmod,1.6450360653302576,22.005460989058165,                 1.5604307758857228,1.0,2.7697701267296215e-06 
NGC6789_rotmod,0.14296358258540418,13.97954684118965,                 1.4433841545755668,1.0,2.3682255868199998e-06 
UGC08490_rotmod,0.48818451306461413,1.5115901876106992,                 1.073689619103122,1.0,3.7576123992122394e-06 
UGC07559_rotmod,0.14248067585374288,28.100060457037674,                 1.0035469290408752,1.0,2.7697701267296215e-06 
NGC2915_rotmod,0.8142338416911712,34.331991332243476,                 0.5275540430007954,1.0,3.7576123992122394e-06 
NGC5055_rotmod,28.133127836098275,0.03762519237328981,                 0.5128734850547573,1.0,3.729889199668195e-06 
NGC6503_rotmod,2.7665267555686683,0.8182182987961443,                 0.5691106522935149,1.0,3.7727107017916375e-06 
PGC51017_rotmod,1.1562586022629062,2.8207475950165754e-09,                 0.8004543603076123,1.0,2.6562252603554394e-06 
NGC1705_rotmod,0.875678372573787,3.228668257691862,                 0.8939711648070263,1.0,3.3099192613718044e-06 
UGC07577_rotmod,0.03945516698831944,209.79713183870558,                 0.6890536193441776,1.0,2.9716371906492047e-06 
NGC0300_rotmod,0.5820749904806424,1.4893765005404462,                 1.0976826676173608,1.0,3.681322409857878e-06 
NGC7793_rotmod,0.5964257600771541,0.13860740972295132,                 0.8735481323868217,1.0,3.958659388027099e-06 
NGC4214_rotmod,1.946662267346961,1.3337105411868075,                 0.8860522743410599,1.0,3.3099192613718044e-06 
UGC08837_rotmod,0.5122565997958232,24.358781557981136,                 0.8453965701669807,1.0,2.8647946796093216e-06 
UGC07866_rotmod,0.04487201656286207,8.438488169363401,                 1.2677391643768918,1.0,2.7697701267296215e-06 
UGC08286_rotmod,3.7323180401027893,0.5600040960079549,                 1.6039685491822646,1.0,3.426909797106068e-06 
NGC2683_rotmod,0.5676947534109412,0.02483613230891673,                 0.6382168816298074,1.426782988323218,3.1310131610425587e-06 
IC2574_rotmod,3.083727305959557,14.461718066751313,                 1.1567212333614034,1.0,3.856421041674189e-06 
UGCA444_rotmod,0.10166604161462964,9.668160469860233,                 3.877464893274009,1.0,3.877713734514092e-06 
NGC3109_rotmod,0.22438995837940046,12.892794931044984,                 2.0855413132953626,1.0,3.681322409857878e-06 
DDO154_rotmod,4.634543288887403,60.54300175662536,                 1.1424084496577027,1.0,3.1919951620190414e-06 
UGCA281_rotmod,0.14974159665807,9.27292184894713,                 1.2250521861922856,1.0,2.7697701267296215e-06 
CamB_rotmod,0.4252384872141931,1876.5846982473893,                 1.0364646945915389e-05,1.0,2.9716371906492047e-06 
NGC7814_rotmod,5.548336790025058,0.05668826740255865,                 0.6181798846167311,0.43361416282216825,3.4685488224002466e-06 
NGC2366_rotmod,1.7938481466377887,9.808264444402859,                 1.069744761101329,1.0,3.694658858819989e-06 
