   #R         Vmod       Vobs       Err        Vdisk      Vgas       Vbulge
   7.51E-01   8.05E+01   4.22E+01   7.30E+00   7.72E+01   0.00E+00   0.00E+00
   1.50E+00   1.07E+02   7.99E+01   5.90E+00   1.01E+02   1.06E+01   0.00E+00
   2.33E+00   1.19E+02   1.12E+02   6.20E+00   1.10E+02   1.05E+01   0.00E+00
   3.08E+00   1.24E+02   1.27E+02   4.90E+00   1.10E+02   1.72E+01   0.00E+00
   3.83E+00   1.28E+02   1.30E+02   4.90E+00   1.09E+02   2.15E+01   0.00E+00
   4.58E+00   1.29E+02   1.33E+02   4.50E+00   1.06E+02   2.39E+01   0.00E+00
   5.34E+00   1.28E+02   1.36E+02   7.40E+00   1.00E+02   2.32E+01   0.00E+00
