   #R         Vmod       Vobs       Err        Vdisk      Vgas       Vbulge
   3.01E+00   1.95E+02   1.81E+02   7.50E+00   1.91E+02   0.00E+00   0.00E+00
   4.51E+00   2.12E+02   2.03E+02   6.50E+00   2.05E+02   0.00E+00   0.00E+00
   6.01E+00   2.15E+02   2.16E+02   5.60E+00   2.04E+02   0.00E+00   0.00E+00
   7.51E+00   2.20E+02   2.23E+02   6.10E+00   2.05E+02   8.41E+00   0.00E+00
   9.02E+00   2.19E+02   2.24E+02   5.60E+00   1.97E+02   1.78E+01   0.00E+00
   1.05E+01   2.21E+02   2.23E+02   6.10E+00   1.93E+02   2.68E+01   0.00E+00
   1.20E+01   2.22E+02   2.24E+02   6.10E+00   1.89E+02   3.30E+01   0.00E+00
   1.32E+01   2.21E+02   2.34E+02   8.50E+00   1.82E+02   3.44E+01   0.00E+00
   1.35E+01   2.20E+02   2.15E+02   9.70E+00   1.80E+02   3.48E+01   0.00E+00
