2.206	219.7467535
3.081	219.8097306
3.997	221.1556257
4.873	222.7306796
5.769	223.5956589
6.666	224.2579873
7.562	224.1610599
8.415	224.510059
9.311	224.1286866
10.207	223.3393298
11.103	222.5311248
11.978	222.1790838
12.896	220.7263279
13.77	218.0849228
14.645	213.4305476
15.541	205.8729806
16.416	198.2021036
