1.477	1.420428808
1.924	229.1210562
3.715	236.3546442
4.04	235.6857812
4.386	234.9159917
4.722	238.0015733
5.009	238.9762918
5.356	240.3555178
5.729	240.946425
6.083	240.9565224
6.395	240.8924443
6.848	240.4174133
7.122	242.1154972
7.503	242.7095897
7.855	243.671143
8.195	244.8585781
8.576	244.5770568
8.862	244.4957624
9.234	244.1019788
9.546	243.4572128
9.869	242.6846007
10.204	241.4766566
10.62	239.8301297
10.876	238.716221
11.208	236.0177669
11.589	234.5153313
11.883	232.5428617
12.213	231.3080516
12.559	230.6280031
12.891	229.2943982
13.252	227.9313834
13.632	221.4555547
13.898	219.2174736
14.29	216.5048697
14.671	210.9722771
15.017	209.4448381
15.329	208.8590024
15.676	206.8307912
16.024	204.4546449
16.403	202.2201437
16.749	200.9781024
17.031	198.8373401
17.442	196.8453875
17.684	194.0809818
18.038	192.8767475
18.411	189.3009623
18.792	187.2659251
19.157	184.5210168
19.416	182.9682165
19.762	181.4833959
20.164	179.3169459
20.455	178.3850726
20.836	176.7202132
21.171	175.7319353
21.459	174.273259
21.805	173.0931736
22.178	172.3112352
22.567	170.5759712
22.879	170.0288444
23.297	168.5784272
23.537	167.843619
23.883	166.6376594
24.192	165.5576291
24.61	164.6820995
24.887	163.3791048
25.311	162.2101013
25.58	161.2182303
25.996	160.0434498
26.318	159.6196494
26.619	158.041494
27	157.7818059
27.326	156.7461533
27.658	155.4560595
28.039	154.9046727
28.333	153.6775751
28.766	152.0406468
29.043	150.8867749
29.34	150.4715008
29.666	148.9254217
30.047	147.7829108
30.459	147.3318567
30.775	146.1186712
31.086	145.3604006
31.466	145.0001707
31.779	143.7746589
32.194	142.8726639
32.361	142.5221906
32.783	141.4897171
33.164	140.5663872
33.368	140.2962496
33.857	139.4819207
34.307	138.9852043
34.487	138.5328848
34.861	137.6805943
35.207	136.7563992
35.494	136.3569217
35.9	135.5878233
36.277	134.8692172
36.523	134.5791045
36.904	133.9778893
37.285	133.3778292
37.562	132.8848824
37.943	132.4737418
38.262	131.5694976
38.636	131.257201
38.913	130.3201191
39.299	129.558005
39.64	129.5346931
39.952	129.0734537
40.418	128.108433
40.679	127.3648647
41.06	126.7615819
41.425	126.4079671
41.648	126.0431768
42.064	125.3866233
42.432	125.5249839
42.687	125.2387057
43.068	124.8263675
43.439	124.6491164
43.761	124.1920502
44.073	123.704247
44.446	123.6760554
44.731	123.0202021
45.112	122.3107101
45.453	122.0406063
45.804	121.4661017
46.081	121.038265
46.46	120.7111061
46.774	120.0220656
47.155	119.6043185
47.579	119.4491
47.882	118.7303614
48.228	118.1704804
48.586	118.2507255
48.852	117.5070544
49.267	117.0890965
49.593	116.7285491
49.891	116.2631846
50.237	115.8191727
50.6	115.7823854
50.999	114.9829179
51.345	114.6255495
51.719	114.7061749
